summary,start,end,location
ğŸ’ Edmonton Oilers @ Seattle Kraken,2025-10-02 02:00:00,2025-10-02 04:00:00,Climate Pledge Arena
ğŸ’ Anaheim Ducks @ Seattle Kraken,2025-10-10 02:00:00,2025-10-10 04:00:00,Climate Pledge Arena
ğŸ’ Vegas Golden Knights @ Seattle Kraken,2025-10-12 02:00:00,2025-10-12 04:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Montreal Canadiens,2025-10-14 23:00:00,2025-10-15 01:00:00,Centre Bell
ğŸ’ Seattle Kraken @ Ottawa Senators,2025-10-16 23:00:00,2025-10-17 01:00:00,Canadian Tire Centre
ğŸ’ Seattle Kraken @ Toronto Maple Leafs,2025-10-18 23:00:00,2025-10-19 01:00:00,Scotiabank Arena
ğŸ’ Seattle Kraken @ Philadelphia Flyers,2025-10-20 23:00:00,2025-10-21 01:00:00,Xfinity Mobile Arena
ğŸ’ Seattle Kraken @ Washington Capitals,2025-10-21 23:00:00,2025-10-22 01:00:00,Capital One Arena
ğŸ’ Seattle Kraken @ Winnipeg Jets,2025-10-24 00:00:00,2025-10-24 02:00:00,Canada Life Centre
ğŸ’ Edmonton Oilers @ Seattle Kraken,2025-10-26 02:00:00,2025-10-26 04:00:00,Climate Pledge Arena
ğŸ’ Montreal Canadiens @ Seattle Kraken,2025-10-29 02:30:00,2025-10-29 04:30:00,Climate Pledge Arena
ğŸ’ New York Rangers @ Seattle Kraken,2025-11-02 02:00:00,2025-11-02 04:00:00,Climate Pledge Arena
ğŸ’ Chicago Blackhawks @ Seattle Kraken,2025-11-04 03:00:00,2025-11-04 05:00:00,Climate Pledge Arena
ğŸ’ San Jose Sharks @ Seattle Kraken,2025-11-06 03:00:00,2025-11-06 05:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ St. Louis Blues,2025-11-09 00:00:00,2025-11-09 02:00:00,Enterprise Center
ğŸ’ Seattle Kraken @ Dallas Stars,2025-11-10 00:00:00,2025-11-10 02:00:00,American Airlines Center
ğŸ’ Columbus Blue Jackets @ Seattle Kraken,2025-11-12 03:00:00,2025-11-12 05:00:00,Climate Pledge Arena
ğŸ’ Winnipeg Jets @ Seattle Kraken,2025-11-14 03:00:00,2025-11-14 05:00:00,Climate Pledge Arena
ğŸ’ San Jose Sharks @ Seattle Kraken,2025-11-16 03:00:00,2025-11-16 05:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Detroit Red Wings,2025-11-19 00:00:00,2025-11-19 02:00:00,Little Caesars Arena
ğŸ’ Seattle Kraken @ Chicago Blackhawks,2025-11-21 01:00:00,2025-11-21 03:00:00,United Center
ğŸ’ Seattle Kraken @ Pittsburgh Penguins,2025-11-23 00:00:00,2025-11-23 02:00:00,PPG Paints Arena
ğŸ’ Seattle Kraken @ New York Islanders,2025-11-23 22:00:00,2025-11-24 00:00:00,UBS Arena
ğŸ’ Dallas Stars @ Seattle Kraken,2025-11-27 03:00:00,2025-11-27 05:00:00,Climate Pledge Arena
ğŸ’ Edmonton Oilers @ Seattle Kraken,2025-11-29 21:00:00,2025-11-29 23:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Edmonton Oilers,2025-12-05 02:00:00,2025-12-05 04:00:00,Rogers Place
ğŸ’ Detroit Red Wings @ Seattle Kraken,2025-12-07 03:00:00,2025-12-07 05:00:00,Climate Pledge Arena
ğŸ’ Minnesota Wild @ Seattle Kraken,2025-12-09 03:00:00,2025-12-09 05:00:00,Climate Pledge Arena
ğŸ’ Los Angeles Kings @ Seattle Kraken,2025-12-11 03:00:00,2025-12-11 05:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Utah Mammoth,2025-12-13 02:00:00,2025-12-13 04:00:00,Delta Center
ğŸ’ Buffalo Sabres @ Seattle Kraken,2025-12-15 01:00:00,2025-12-15 03:00:00,Climate Pledge Arena
ğŸ’ Colorado Avalanche @ Seattle Kraken,2025-12-17 03:00:00,2025-12-17 05:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Calgary Flames,2025-12-19 02:00:00,2025-12-19 04:00:00,Scotiabank Saddledome
ğŸ’ Seattle Kraken @ San Jose Sharks,2025-12-21 03:00:00,2025-12-21 05:00:00,SAP Center at San Jose
ğŸ’ Seattle Kraken @ Anaheim Ducks,2025-12-23 03:00:00,2025-12-23 05:00:00,Honda Center
ğŸ’ Seattle Kraken @ Los Angeles Kings,2025-12-24 03:00:00,2025-12-24 05:00:00,Crypto.com Arena
ğŸ’ Philadelphia Flyers @ Seattle Kraken,2025-12-29 01:00:00,2025-12-29 03:00:00,Climate Pledge Arena
ğŸ’ Vancouver Canucks @ Seattle Kraken,2025-12-30 03:00:00,2025-12-30 05:00:00,Climate Pledge Arena
ğŸ’ Nashville Predators @ Seattle Kraken,2026-01-02 03:00:00,2026-01-02 05:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Vancouver Canucks,2026-01-03 03:30:00,2026-01-03 05:30:00,Rogers Arena
ğŸ’ Seattle Kraken @ Calgary Flames,2026-01-06 02:30:00,2026-01-06 04:30:00,Scotiabank Saddledome
ğŸ’ Boston Bruins @ Seattle Kraken,2026-01-07 03:00:00,2026-01-07 05:00:00,Climate Pledge Arena
ğŸ’ Minnesota Wild @ Seattle Kraken,2026-01-09 03:00:00,2026-01-09 05:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Carolina Hurricanes,2026-01-11 00:00:00,2026-01-11 02:00:00,Lenovo Center
ğŸ’ Seattle Kraken @ New York Rangers,2026-01-13 00:00:00,2026-01-13 02:00:00,Madison Square Garden
ğŸ’ Seattle Kraken @ New Jersey Devils,2026-01-15 00:00:00,2026-01-15 02:00:00,Prudential Center
ğŸ’ Seattle Kraken @ Boston Bruins,2026-01-16 00:00:00,2026-01-16 02:00:00,TD Garden
ğŸ’ Seattle Kraken @ Utah Mammoth,2026-01-17 22:00:00,2026-01-18 00:00:00,Delta Center
ğŸ’ Pittsburgh Penguins @ Seattle Kraken,2026-01-19 22:00:00,2026-01-20 00:00:00,Climate Pledge Arena
ğŸ’ New York Islanders @ Seattle Kraken,2026-01-22 02:30:00,2026-01-22 04:30:00,Climate Pledge Arena
ğŸ’ Anaheim Ducks @ Seattle Kraken,2026-01-24 03:00:00,2026-01-24 05:00:00,Climate Pledge Arena
ğŸ’ New Jersey Devils @ Seattle Kraken,2026-01-25 21:00:00,2026-01-25 23:00:00,Climate Pledge Arena
ğŸ’ Washington Capitals @ Seattle Kraken,2026-01-28 03:00:00,2026-01-28 05:00:00,Climate Pledge Arena
ğŸ’ Toronto Maple Leafs @ Seattle Kraken,2026-01-30 03:00:00,2026-01-30 05:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Vegas Golden Knights,2026-02-01 03:00:00,2026-02-01 05:00:00,T-Mobile Arena
ğŸ’ Seattle Kraken @ Anaheim Ducks,2026-02-04 03:00:00,2026-02-04 05:00:00,Honda Center
ğŸ’ Seattle Kraken @ Los Angeles Kings,2026-02-05 03:00:00,2026-02-05 05:00:00,Crypto.com Arena
ğŸ’ Seattle Kraken @ Dallas Stars,2026-02-26 01:00:00,2026-02-26 03:00:00,American Airlines Center
ğŸ’ Seattle Kraken @ St. Louis Blues,2026-02-27 01:00:00,2026-02-27 03:00:00,Enterprise Center
ğŸ’ Vancouver Canucks @ Seattle Kraken,2026-03-01 03:00:00,2026-03-01 05:00:00,Climate Pledge Arena
ğŸ’ Carolina Hurricanes @ Seattle Kraken,2026-03-03 03:00:00,2026-03-03 05:00:00,Climate Pledge Arena
ğŸ’ St. Louis Blues @ Seattle Kraken,2026-03-05 03:00:00,2026-03-05 05:00:00,Climate Pledge Arena
ğŸ’ Ottawa Senators @ Seattle Kraken,2026-03-08 03:00:00,2026-03-08 05:00:00,Climate Pledge Arena
ğŸ’ Nashville Predators @ Seattle Kraken,2026-03-11 02:00:00,2026-03-11 04:00:00,Climate Pledge Arena
ğŸ’ Colorado Avalanche @ Seattle Kraken,2026-03-13 02:00:00,2026-03-13 04:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Vancouver Canucks,2026-03-15 02:00:00,2026-03-15 04:00:00,Rogers Arena
ğŸ’ Florida Panthers @ Seattle Kraken,2026-03-16 00:00:00,2026-03-16 02:00:00,Climate Pledge Arena
ğŸ’ Tampa Bay Lightning @ Seattle Kraken,2026-03-18 02:00:00,2026-03-18 04:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Nashville Predators,2026-03-20 00:00:00,2026-03-20 02:00:00,Bridgestone Arena
ğŸ’ Seattle Kraken @ Columbus Blue Jackets,2026-03-21 21:00:00,2026-03-21 23:00:00,Nationwide Arena
ğŸ’ Seattle Kraken @ Florida Panthers,2026-03-24 23:00:00,2026-03-25 01:00:00,Amerant Bank Arena
ğŸ’ Seattle Kraken @ Tampa Bay Lightning,2026-03-26 23:00:00,2026-03-27 01:00:00,Benchmark International Arena
ğŸ’ Seattle Kraken @ Buffalo Sabres,2026-03-28 21:30:00,2026-03-28 23:30:00,KeyBank Center
ğŸ’ Seattle Kraken @ Edmonton Oilers,2026-04-01 01:00:00,2026-04-01 03:00:00,Rogers Place
ğŸ’ Utah Mammoth @ Seattle Kraken,2026-04-03 02:00:00,2026-04-03 04:00:00,Climate Pledge Arena
ğŸ’ Chicago Blackhawks @ Seattle Kraken,2026-04-05 02:00:00,2026-04-05 04:00:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Winnipeg Jets,2026-04-06 23:30:00,2026-04-07 01:30:00,Canada Life Centre
ğŸ’ Seattle Kraken @ Minnesota Wild,2026-04-08 00:00:00,2026-04-08 02:00:00,Grand Casino Arena
ğŸ’ Vegas Golden Knights @ Seattle Kraken,2026-04-10 02:00:00,2026-04-10 04:00:00,Climate Pledge Arena
ğŸ’ Calgary Flames @ Seattle Kraken,2026-04-11 23:00:00,2026-04-12 01:00:00,Climate Pledge Arena
ğŸ’ Los Angeles Kings @ Seattle Kraken,2026-04-14 01:30:00,2026-04-14 03:30:00,Climate Pledge Arena
ğŸ’ Seattle Kraken @ Vegas Golden Knights,2026-04-16 02:00:00,2026-04-16 04:00:00,T-Mobile Arena
ğŸ’ Seattle Kraken @ Colorado Avalanche,2026-04-17 02:30:00,2026-04-17 04:30:00,Ball Arena
